CustomerID,recency,frequency,monetary,R,F,M,rfm_seg,rfm_score,label
new_18863,181,1,1310.63,2,2,3,223,7,other
new_18864,312,1,661.42,1,2,3,123,6,other
new_18865,195,1,586.71,2,2,2,222,6,engaged
new_18866,212,1,655.0,1,2,3,123,6,other
new_18867,295,1,627.56,1,2,2,122,5,inactive
new_18868,39,1,1540.73,3,2,3,323,8,other
new_18869,289,1,542.09,1,2,2,122,5,inactive
new_18870,199,1,623.23,1,2,2,122,5,inactive
new_18871,351,1,961.23,1,2,3,123,6,other
new_18872,268,1,664.84,1,2,3,123,6,other
new_18873,145,1,235.96,2,2,1,221,5,inactive
new_18874,144,1,526.8,2,2,2,222,6,engaged
new_18875,212,1,674.68,1,2,3,123,6,other
new_18876,254,1,638.23,1,2,3,123,6,other
new_18877,336,1,513.86,1,2,2,122,5,inactive
new_18878,171,1,543.94,2,2,2,222,6,engaged
new_18879,238,1,484.92,1,2,2,122,5,inactive
new_18880,163,1,810.1,2,2,3,223,7,other
new_18881,212,1,795.32,1,2,3,123,6,other
new_18882,8,1,611.66,4,2,2,422,8,new
new_18883,254,1,668.51,1,2,3,123,6,other
new_18884,261,1,500.95,1,2,2,122,5,inactive
new_18885,161,1,482.52,2,2,2,222,6,engaged
new_18886,52,1,169.7,3,2,1,321,6,new
new_18887,144,1,645.35,2,2,3,223,7,other
new_18888,212,1,623.79,1,2,2,122,5,inactive
new_18889,199,1,588.22,1,2,2,122,5,inactive
new_18890,171,1,699.59,2,2,3,223,7,other
new_18891,277,1,786.23,1,2,3,123,6,other
new_18892,238,1,535.56,1,2,2,122,5,inactive
new_18893,282,1,580.41,1,2,2,122,5,inactive
new_18894,304,1,605.97,1,2,2,122,5,inactive
new_18895,268,1,549.52,1,2,2,122,5,inactive
new_18896,195,1,602.1,2,2,2,222,6,engaged
new_18897,149,1,666.82,2,2,3,223,7,other
new_18898,141,1,895.16,2,2,3,223,7,other
new_18899,239,1,322.48,1,2,2,122,5,inactive
new_18900,295,1,634.67,1,2,3,123,6,other
new_18901,295,1,565.54,1,2,2,122,5,inactive
new_18902,289,1,598.96,1,2,2,122,5,inactive
new_18903,158,1,841.58,2,2,3,223,7,other
new_18904,254,1,767.77,1,2,3,123,6,other
new_18905,212,1,642.55,1,2,3,123,6,other
new_18906,321,1,524.18,1,2,2,122,5,inactive
new_18907,359,1,718.35,1,2,3,123,6,other
new_18908,212,1,538.48,1,2,2,122,5,inactive
new_18909,98,1,814.53,2,2,3,223,7,other
new_18910,153,1,741.6,2,2,3,223,7,other
new_18911,137,1,302.54,2,2,2,222,6,engaged
new_18912,352,1,596.34,1,2,2,122,5,inactive
new_18913,108,1,2653.95,2,2,4,224,8,rich
new_18914,261,1,567.69,1,2,2,122,5,inactive
new_18915,286,1,545.87,1,2,2,122,5,inactive
new_18916,371,1,636.68,1,2,3,123,6,other
new_18917,289,1,559.72,1,2,2,122,5,inactive
new_18918,212,1,532.25,1,2,2,122,5,inactive
new_18919,153,1,569.11,2,2,2,222,6,engaged
new_18920,227,1,535.05,1,2,2,122,5,inactive
new_18921,212,1,558.49,1,2,2,122,5,inactive
new_18922,319,1,653.95,1,2,3,123,6,other
new_18923,289,1,464.92,1,2,2,122,5,inactive
new_18924,268,1,507.3,1,2,2,122,5,inactive
new_18925,277,1,638.94,1,2,3,123,6,other
new_18926,158,1,936.04,2,2,3,223,7,other
new_18927,205,1,1216.12,1,2,3,123,6,other
new_18928,238,1,587.82,1,2,2,122,5,inactive
new_18929,195,1,624.47,2,2,2,222,6,engaged
new_18930,165,1,460.13,2,2,2,222,6,engaged
new_18931,329,1,739.97,1,2,3,123,6,other
new_18932,208,1,244.23,1,2,2,122,5,inactive
new_18933,153,1,646.04,2,2,3,223,7,other
new_18934,261,1,540.52,1,2,2,122,5,inactive
new_18935,212,1,733.01,1,2,3,123,6,other
new_18936,144,1,562.5,2,2,2,222,6,engaged
new_18937,303,1,498.96,1,2,2,122,5,inactive
new_18938,92,1,958.68,2,2,3,223,7,other
new_18939,171,1,520.96,2,2,2,222,6,engaged
new_18940,266,1,651.18,1,2,3,123,6,other
new_18941,212,1,539.11,1,2,2,122,5,inactive
new_18942,352,1,579.7,1,2,2,122,5,inactive
new_18943,277,1,504.46,1,2,2,122,5,inactive
new_18944,254,1,577.93,1,2,2,122,5,inactive
new_18945,329,1,629.41,1,2,2,122,5,inactive
new_18946,212,1,485.32,1,2,2,122,5,inactive
new_18947,158,1,506.83,2,2,2,222,6,engaged
new_18948,170,1,502.32,2,2,2,222,6,engaged
new_18949,238,1,410.79,1,2,2,122,5,inactive
new_18950,291,1,910.78,1,2,3,123,6,other
new_18951,212,1,487.98,1,2,2,122,5,inactive
new_18952,183,1,713.83,2,2,3,223,7,other
new_18953,190,1,476.87,2,2,2,222,6,engaged
new_18954,227,1,561.04,1,2,2,122,5,inactive
new_18955,183,1,542.31,2,2,2,222,6,engaged
new_18956,212,1,718.36,1,2,3,123,6,other
new_18957,308,1,614.84,1,2,2,122,5,inactive
new_18958,212,1,420.98,1,2,2,122,5,inactive
new_18959,260,1,501.09,1,2,2,122,5,inactive
new_18960,6,1,198.26,4,2,1,421,7,new
new_18961,156,1,466.25,2,2,2,222,6,engaged
new_18962,153,1,544.32,2,2,2,222,6,engaged
new_18963,295,1,422.03,1,2,2,122,5,inactive
new_18964,359,1,518.73,1,2,2,122,5,inactive
new_18965,268,1,431.36,1,2,2,122,5,inactive
new_18966,205,1,430.14,1,2,2,122,5,inactive
new_18967,238,1,587.61,1,2,2,122,5,inactive
new_18968,310,1,523.31,1,2,2,122,5,inactive
new_18969,183,1,480.21,2,2,2,222,6,engaged
new_18970,352,1,475.65,1,2,2,122,5,inactive
new_18971,323,1,405.36,1,2,2,122,5,inactive
new_18972,44,1,307.21,3,2,2,322,7,new
new_18973,304,1,463.66,1,2,2,122,5,inactive
new_18974,289,1,490.6,1,2,2,122,5,inactive
new_18975,181,1,535.9,2,2,2,222,6,engaged
new_18976,324,1,478.64,1,2,2,122,5,inactive
new_18977,227,1,521.38,1,2,2,122,5,inactive
new_18978,324,1,386.21,1,2,2,122,5,inactive
new_18979,177,1,465.28,2,2,2,222,6,engaged
new_18980,329,1,483.35,1,2,2,122,5,inactive
new_18981,298,1,1096.14,1,2,3,123,6,other
new_18982,107,1,767.02,2,2,3,223,7,other
new_18984,150,1,66.75,2,2,1,221,5,inactive
new_18985,156,1,580.94,2,2,2,222,6,engaged
new_18986,161,1,422.75,2,2,2,222,6,engaged
new_18987,198,1,177.3,2,2,1,221,5,inactive
new_18988,198,1,174.5,2,2,1,221,5,inactive
new_18989,205,1,504.42,1,2,2,122,5,inactive
new_18990,120,1,110.64,2,2,1,221,5,inactive
new_18991,268,1,440.91,1,2,2,122,5,inactive
new_18992,266,1,461.52,1,2,2,122,5,inactive
new_18993,329,1,466.64,1,2,2,122,5,inactive
new_18994,268,1,411.24,1,2,2,122,5,inactive
new_18995,158,1,460.66,2,2,2,222,6,engaged
new_18996,212,1,382.64,1,2,2,122,5,inactive
new_18997,324,1,403.15,1,2,2,122,5,inactive
new_18998,310,1,395.91,1,2,2,122,5,inactive
new_18999,38,1,371.65,3,2,2,322,7,new
new_19000,144,1,500.34,2,2,2,222,6,engaged
new_19001,295,1,480.0,1,2,2,122,5,inactive
new_19002,352,1,392.72,1,2,2,122,5,inactive
new_19003,261,1,449.42,1,2,2,122,5,inactive
new_19004,227,1,562.77,1,2,2,122,5,inactive
new_19005,190,1,377.94,2,2,2,222,6,engaged
new_19006,289,1,370.82,1,2,2,122,5,inactive
new_19007,254,1,489.29,1,2,2,122,5,inactive
new_19008,266,1,404.64,1,2,2,122,5,inactive
new_19009,141,1,353.52,2,2,2,222,6,engaged
new_19010,268,1,503.63,1,2,2,122,5,inactive
new_19011,14,1,632.55,4,2,3,423,9,other
new_19012,238,1,425.61,1,2,2,122,5,inactive
new_19013,190,1,289.16,2,2,2,222,6,engaged
new_19014,171,1,393.1,2,2,2,222,6,engaged
new_19015,212,1,468.8,1,2,2,122,5,inactive
new_19016,190,1,84.99,2,2,1,221,5,inactive
new_19017,183,1,324.18,2,2,2,222,6,engaged
new_19018,286,1,304.73,1,2,2,122,5,inactive
new_19019,190,1,263.94,2,2,2,222,6,engaged
new_19020,241,1,1539.64,1,2,3,123,6,other
new_19021,157,1,90.43,2,2,1,221,5,inactive
new_19022,224,1,98.01,1,2,1,121,4,inactive
new_19023,319,1,301.3,1,2,2,122,5,inactive
new_19024,144,1,332.04,2,2,2,222,6,engaged
new_19025,181,1,435.69,2,2,2,222,6,engaged
new_19026,183,1,290.18,2,2,2,222,6,engaged
new_19027,164,1,256.92,2,2,2,222,6,engaged
new_19028,164,1,395.41,2,2,2,222,6,engaged
new_19029,352,1,457.32,1,2,2,122,5,inactive
new_19030,170,1,381.76,2,2,2,222,6,engaged
new_19031,28,1,383.47,3,2,2,322,7,new
new_19032,238,1,289.65,1,2,2,122,5,inactive
new_19033,153,1,367.33,2,2,2,222,6,engaged
new_19034,179,1,351.42,2,2,2,222,6,engaged
new_19035,244,1,71.53,1,2,1,121,4,inactive
new_19036,149,1,348.56,2,2,2,222,6,engaged
new_19037,31,1,288.67,3,2,2,322,7,new
new_19038,167,1,542.2,2,2,2,222,6,engaged
new_19039,183,1,359.05,2,2,2,222,6,engaged
new_19040,183,1,410.52,2,2,2,222,6,engaged
new_19041,357,1,81.99,1,2,1,121,4,inactive
new_19042,144,1,321.45,2,2,2,222,6,engaged
new_19043,179,1,395.64,2,2,2,222,6,engaged
new_19044,357,1,670.38,1,2,3,123,6,other
new_19045,141,1,332.89,2,2,2,222,6,engaged
new_19046,156,1,281.74,2,2,2,222,6,engaged
new_19047,273,1,190.52,1,2,1,121,4,inactive
new_19048,311,1,134.48,1,2,1,121,4,inactive
new_19049,352,1,365.26,1,2,2,122,5,inactive
new_19050,255,1,523.15,1,2,2,122,5,inactive
new_19052,52,1,423.42,3,2,2,322,7,new
new_19053,171,1,333.54,2,2,2,222,6,engaged
new_19054,91,1,423.73,2,2,2,222,6,engaged
new_19055,170,1,252.74,2,2,2,222,6,engaged
new_19056,213,1,528.81,1,2,2,122,5,inactive
new_19057,238,1,279.6,1,2,2,122,5,inactive
new_19058,324,1,277.11,1,2,2,122,5,inactive
new_19059,181,1,257.4,2,2,2,222,6,engaged
new_19060,183,1,363.43,2,2,2,222,6,engaged
new_19061,161,1,243.53,2,2,2,222,6,engaged
new_19062,153,1,279.2,2,2,2,222,6,engaged
new_19063,29,1,83.8,3,2,1,321,6,new
new_19064,177,1,256.34,2,2,2,222,6,engaged
new_19065,164,1,261.73,2,2,2,222,6,engaged
new_19066,158,1,198.8,2,2,1,221,5,inactive
new_19067,262,1,431.6,1,2,2,122,5,inactive
new_19068,161,1,207.08,2,2,1,221,5,inactive
new_19069,254,1,212.36,1,2,1,121,4,inactive
new_19070,63,1,175.29,3,2,1,321,6,new
new_19071,153,1,252.83,2,2,2,222,6,engaged
new_19072,282,1,231.06,1,2,1,121,4,inactive
new_19073,368,1,351.47,1,2,2,122,5,inactive
new_19074,19,1,81.76,4,2,1,421,7,new
new_19075,190,1,195.63,2,2,1,221,5,inactive
new_19076,329,1,273.26,1,2,2,122,5,inactive
new_19077,214,1,155.4,1,2,1,121,4,inactive
new_19078,262,1,180.9,1,2,1,121,4,inactive
new_19079,183,1,200.13,2,2,1,221,5,inactive
new_19080,139,1,62.5,2,2,1,221,5,inactive
new_19081,95,1,114.56,2,2,1,221,5,inactive
new_19082,158,1,206.07,2,2,1,221,5,inactive
new_19083,114,1,619.35,2,2,2,222,6,engaged
new_19084,177,1,296.04,2,2,2,222,6,engaged
new_19085,165,1,249.31,2,2,2,222,6,engaged
new_19086,137,1,217.44,2,2,1,221,5,inactive
new_19087,179,1,208.71,2,2,1,221,5,inactive
new_19088,356,1,52.75,1,2,1,121,4,inactive
new_19089,357,1,118.34,1,2,1,121,4,inactive
new_19090,353,1,96.44,1,2,1,121,4,inactive
new_19091,183,1,200.79,2,2,1,221,5,inactive
new_19092,153,1,214.79,2,2,1,221,5,inactive
new_19093,57,1,313.86,3,2,2,322,7,new
new_19094,195,1,269.37,2,2,2,222,6,engaged
new_19095,190,1,223.06,2,2,1,221,5,inactive
new_19097,9,1,306.97,4,2,2,422,8,new
new_19098,366,1,135.05,1,2,1,121,4,inactive
new_19099,364,1,294.01,1,2,2,122,5,inactive
new_19100,71,1,100.37,2,2,1,221,5,inactive
new_19102,329,1,243.3,1,2,2,122,5,inactive
new_19103,171,1,329.4,2,2,2,222,6,engaged
new_19104,183,1,90.0,2,2,1,221,5,inactive
new_19105,60,1,57.59,3,2,1,321,6,new
new_19106,352,1,155.83,1,2,1,121,4,inactive
new_19107,133,1,436.83,2,2,2,222,6,engaged
new_19108,331,1,145.34,1,2,1,121,4,inactive
new_19109,23,1,333.2,3,2,2,322,7,new
new_19110,371,1,66.65,1,2,1,121,4,inactive
new_19111,153,1,136.32,2,2,1,221,5,inactive
new_19112,190,1,204.09,2,2,1,221,5,inactive
new_19113,137,1,180.98,2,2,1,221,5,inactive
new_19114,22,1,62.96,3,2,1,321,6,new
new_19115,156,1,146.13,2,2,1,221,5,inactive
new_19116,59,1,64.56,3,2,1,321,6,new
new_19117,195,1,274.15,2,2,2,222,6,engaged
new_19118,310,1,161.56,1,2,1,121,4,inactive
new_19119,28,1,132.95,3,2,1,321,6,new
new_19120,165,1,214.77,2,2,1,221,5,inactive
new_19121,171,1,167.59,2,2,1,221,5,inactive
new_19122,360,1,67.72,1,2,1,121,4,inactive
new_19123,150,1,28.01,2,2,1,221,5,inactive
new_19124,282,1,116.79,1,2,1,121,4,inactive
new_19125,149,1,239.63,2,2,1,221,5,inactive
new_19126,176,1,269.44,2,2,2,222,6,engaged
new_19127,329,1,191.1,1,2,1,121,4,inactive
new_19129,175,1,35.88,2,2,1,221,5,inactive
new_19130,144,1,277.07,2,2,2,222,6,engaged
new_19131,273,1,280.67,1,2,2,122,5,inactive
new_19132,267,1,112.85,1,2,1,121,4,inactive
new_19133,170,1,633.96,2,2,3,223,7,other
new_19134,252,1,53.72,1,2,1,121,4,inactive
new_19135,158,1,188.74,2,2,1,221,5,inactive
new_19136,357,1,72.59,1,2,1,121,4,inactive
new_19137,4,1,36.6,4,2,1,421,7,new
new_19138,370,1,76.83,1,2,1,121,4,inactive
new_19139,262,1,35.92,1,2,1,121,4,inactive
new_19140,241,1,49.7,1,2,1,121,4,inactive
new_19141,42,1,84.38,3,2,1,321,6,new
new_19142,371,1,54.25,1,2,1,121,4,inactive
new_19143,156,1,117.84,2,2,1,221,5,inactive
new_19144,333,1,379.84,1,2,2,122,5,inactive
new_19145,144,1,148.37,2,2,1,221,5,inactive
new_19146,200,1,33.03,1,2,1,121,4,inactive
new_19147,280,1,733.78,1,2,3,123,6,other
new_19148,153,1,267.79,2,2,2,222,6,engaged
new_19149,7,1,361.97,4,2,2,422,8,new
new_19150,8,1,75.51,4,2,1,421,7,new
new_19151,258,1,35.17,1,2,1,121,4,inactive
new_19152,371,1,252.3,1,2,2,122,5,inactive
new_19153,28,1,14.28,3,2,1,321,6,new
new_19154,27,1,96.92,3,2,1,321,6,new
new_19155,183,1,144.64,2,2,1,221,5,inactive
new_19156,266,1,43.25,1,2,1,121,4,inactive
new_19157,352,1,47.75,1,2,1,121,4,inactive
new_19158,197,1,53.14,2,2,1,221,5,inactive
new_19159,162,1,34.38,2,2,1,221,5,inactive
new_19160,302,1,49.08,1,2,1,121,4,inactive
new_19161,158,1,20.95,2,2,1,221,5,inactive
new_19162,64,1,67.65,3,2,1,321,6,new
new_19163,350,1,78.7,1,2,1,121,4,inactive
new_19164,203,1,117.89,1,2,1,121,4,inactive
new_19165,8,1,32.07,4,2,1,421,7,new
new_19166,79,1,68.68,2,2,1,221,5,inactive
new_19167,67,1,278.15,3,2,2,322,7,new
new_19168,352,1,136.89,1,2,1,121,4,inactive
new_19169,161,1,24.08,2,2,1,221,5,inactive
new_19170,6,1,59.21,4,2,1,421,7,new
new_19171,59,1,34.15,3,2,1,321,6,new
new_19172,149,1,88.37,2,2,1,221,5,inactive
new_19173,350,1,27.3,1,2,1,121,4,inactive
new_19174,58,1,65.3,3,2,1,321,6,new
new_19175,371,1,549.0,1,2,2,122,5,inactive
new_19176,354,1,49.67,1,2,1,121,4,inactive
new_19177,372,1,45.85,1,2,1,121,4,inactive
new_19178,280,1,44.85,1,2,1,121,4,inactive
new_19179,302,1,48.22,1,2,1,121,4,inactive
new_19180,157,1,21.45,2,2,1,221,5,inactive
new_19181,365,1,24.95,1,2,1,121,4,inactive
new_19182,37,1,22.34,3,2,1,321,6,new
new_19183,10,1,54.14,4,2,1,421,7,new
new_19184,203,1,203.19,1,2,1,121,4,inactive
new_19185,371,1,69.3,1,2,1,121,4,inactive
new_19186,136,1,36.68,2,2,1,221,5,inactive
new_19187,358,1,55.5,1,2,1,121,4,inactive
new_19188,21,1,1496.04,4,2,3,423,9,other
new_19189,4,1,29.51,4,2,1,421,7,new
new_19190,213,1,206.84,1,2,1,121,4,inactive
new_19191,106,1,111.87,2,2,1,221,5,inactive
new_19192,147,1,32.39,2,2,1,221,5,inactive
new_19193,171,1,108.28,2,2,1,221,5,inactive
new_19194,211,1,68.02,1,2,1,121,4,inactive
new_19195,13,1,12.3,4,2,1,421,7,new
new_19196,133,1,13.81,2,2,1,221,5,inactive
new_19197,247,1,104.3,1,2,1,121,4,inactive
new_19198,352,1,62.79,1,2,1,121,4,inactive
new_19199,354,1,41.81,1,2,1,121,4,inactive
new_19200,273,1,67.8,1,2,1,121,4,inactive
new_19201,42,1,9.02,3,2,1,321,6,new
new_19202,365,1,12.87,1,2,1,121,4,inactive
new_19203,158,1,174.96,2,2,1,221,5,inactive
new_19204,322,1,25.0,1,2,1,121,4,inactive
new_19205,238,1,31.15,1,2,1,121,4,inactive
new_19206,239,1,38.39,1,2,1,121,4,inactive
new_19207,233,1,17.11,1,2,1,121,4,inactive
new_19208,176,1,90.22,2,2,1,221,5,inactive
new_19209,247,1,111.92,1,2,1,121,4,inactive
new_19210,276,1,24.45,1,2,1,121,4,inactive
new_19211,360,1,39.45,1,2,1,121,4,inactive
new_19212,266,1,51.45,1,2,1,121,4,inactive
new_19213,130,1,97.32,2,2,1,221,5,inactive
new_19214,357,1,36.08,1,2,1,121,4,inactive
new_19215,16,1,40.14,4,2,1,421,7,new
new_19216,324,1,8.31,1,2,1,121,4,inactive
new_19217,144,1,51.0,2,2,1,221,5,inactive
new_19218,15,1,24.85,4,2,1,421,7,new
new_19219,197,1,67.2,2,2,1,221,5,inactive
new_19220,1,1,23.61,4,2,1,421,7,new
new_19221,217,1,26.42,1,2,1,121,4,inactive
new_19222,72,1,19.85,2,2,1,221,5,inactive
new_19223,263,1,160.93,1,2,1,121,4,inactive
new_19224,147,1,29.34,2,2,1,221,5,inactive
new_19225,52,1,13.65,3,2,1,321,6,new
new_19226,188,1,82.9,2,2,1,221,5,inactive
new_19227,356,1,29.8,1,2,1,121,4,inactive
new_19229,177,1,77.72,2,2,1,221,5,inactive
new_19230,253,1,28.05,1,2,1,121,4,inactive
new_19231,17,1,16.08,4,2,1,421,7,new
new_19232,370,1,26.4,1,2,1,121,4,inactive
new_19233,0,1,17.9,4,2,1,421,7,new
new_19234,202,1,7.48,1,2,1,121,4,inactive
new_19236,297,1,47.75,1,2,1,121,4,inactive
new_19237,211,1,52.69,1,2,1,121,4,inactive
new_19238,92,1,14.1,2,2,1,221,5,inactive
new_19239,42,1,311.1,3,2,2,322,7,new
new_19240,42,1,5.86,3,2,1,321,6,new
new_19241,153,1,82.64,2,2,1,221,5,inactive
new_19243,41,1,30.51,3,2,1,321,6,new
new_19244,360,1,14.44,1,2,1,121,4,inactive
new_19245,153,1,29.6,2,2,1,221,5,inactive
new_19246,351,1,33.15,1,2,1,121,4,inactive
new_19247,246,1,12.59,1,2,1,121,4,inactive
new_19248,153,1,55.28,2,2,1,221,5,inactive
new_19249,352,1,76.92,1,2,1,121,4,inactive
new_19250,70,1,41.6,3,2,1,321,6,new
new_19251,49,1,42.28,3,2,1,321,6,new
new_19252,353,1,42.12,1,2,1,121,4,inactive
new_19253,220,1,34.39,1,2,1,121,4,inactive
new_19255,363,1,21.7,1,2,1,121,4,inactive
new_19256,317,1,13.55,1,2,1,121,4,inactive
new_19257,283,1,55.36,1,2,1,121,4,inactive
new_19258,217,1,30.25,1,2,1,121,4,inactive
new_19259,372,1,38.09,1,2,1,121,4,inactive
new_19260,250,1,24.65,1,2,1,121,4,inactive
new_19261,167,1,17.38,2,2,1,221,5,inactive
new_19262,63,1,270.0,3,2,2,322,7,new
new_19263,27,1,22.79,3,2,1,321,6,new
new_19265,252,1,110.0,1,2,1,121,4,inactive
new_19266,67,1,51.58,3,2,1,321,6,new
new_19267,77,1,9.93,2,2,1,221,5,inactive
new_19268,360,1,12.85,1,2,1,121,4,inactive
new_19269,354,1,17.55,1,2,1,121,4,inactive
new_19270,189,1,11.19,2,2,1,221,5,inactive
new_19271,109,1,10.02,2,2,1,221,5,inactive
new_19272,139,1,20.1,2,2,1,221,5,inactive
new_19273,93,1,34.75,2,2,1,221,5,inactive
new_19274,366,1,24.59,1,2,1,121,4,inactive
new_19275,226,1,18.5,1,2,1,121,4,inactive
new_19276,120,1,38.28,2,2,1,221,5,inactive
new_19277,287,1,186.95,1,2,1,121,4,inactive
new_19278,16,1,9.5,4,2,1,421,7,new
new_19279,311,1,76.45,1,2,1,121,4,inactive
new_19280,45,1,16.92,3,2,1,321,6,new
new_19281,9,1,18.15,4,2,1,421,7,new
new_19282,366,1,24.9,1,2,1,121,4,inactive
new_19283,81,1,8.71,2,2,1,221,5,inactive
new_19284,57,1,20.53,3,2,1,321,6,new
new_19285,41,1,34.05,3,2,1,321,6,new
new_19286,57,1,16.25,3,2,1,321,6,new
new_19287,253,1,16.13,1,2,1,121,4,inactive
new_19288,253,1,9.25,1,2,1,121,4,inactive
new_19289,169,1,18.6,2,2,1,221,5,inactive
new_19290,199,1,20.15,1,2,1,121,4,inactive
new_19291,263,1,27.65,1,2,1,121,4,inactive
new_19292,175,1,5.88,2,2,1,221,5,inactive
new_19293,248,1,13.85,1,2,1,121,4,inactive
new_19294,197,1,8.68,2,2,1,221,5,inactive
new_19295,171,1,12.65,2,2,1,221,5,inactive
new_19296,163,1,10.8,2,2,1,221,5,inactive
new_19297,28,1,17.7,3,2,1,321,6,new
new_19298,109,1,24.03,2,2,1,221,5,inactive
new_19299,3,1,9.95,4,2,1,421,7,new
new_19300,231,1,23.7,1,2,1,121,4,inactive
new_19301,113,1,8.32,2,2,1,221,5,inactive
new_19302,49,1,7.46,3,2,1,321,6,new
new_19303,10,1,21.85,4,2,1,421,7,new
new_19304,150,1,9.1,2,2,1,221,5,inactive
new_19305,246,1,23.45,1,2,1,121,4,inactive
new_19306,315,1,9.85,1,2,1,121,4,inactive
new_19307,17,1,8.73,4,2,1,421,7,new
new_19309,351,1,26.15,1,2,1,121,4,inactive
new_19310,91,1,37.77,2,2,1,221,5,inactive
new_19311,356,1,16.85,1,2,1,121,4,inactive
new_19312,190,1,8.34,2,2,1,221,5,inactive
new_19313,294,1,15.9,1,2,1,121,4,inactive
new_19314,155,1,7.35,2,2,1,221,5,inactive
new_19315,210,1,6.9,1,2,1,121,4,inactive
new_19316,30,1,12.01,3,2,1,321,6,new
new_19317,354,1,18.65,1,2,1,121,4,inactive
new_19318,100,1,13.4,2,2,1,221,5,inactive
new_19319,114,1,10.97,2,2,1,221,5,inactive
new_19320,22,1,164.51,3,2,1,321,6,new
new_19321,291,1,100.3,1,2,1,121,4,inactive
new_19322,371,1,12.8,1,2,1,121,4,inactive
new_19323,332,1,10.05,1,2,1,121,4,inactive
new_19324,3,1,35.1,4,2,1,421,7,new
new_19325,366,1,19.5,1,2,1,121,4,inactive
new_19326,125,1,16.92,2,2,1,221,5,inactive
new_19327,353,1,7.4,1,2,1,121,4,inactive
new_19328,80,1,9.49,2,2,1,221,5,inactive
new_19329,358,1,19.9,1,2,1,121,4,inactive
new_19330,366,1,15.7,1,2,1,121,4,inactive
new_19331,74,1,5.33,2,2,1,221,5,inactive
new_19332,226,1,8.1,1,2,1,121,4,inactive
new_19333,119,1,43.49,2,2,1,221,5,inactive
new_19334,59,1,14.1,3,2,1,321,6,new
new_19335,246,1,39.4,1,2,1,121,4,inactive
new_19336,35,1,5.34,3,2,1,321,6,new
new_19338,361,1,23.3,1,2,1,121,4,inactive
new_19339,3,1,4.97,4,2,1,421,7,new
new_19340,50,1,7.85,3,2,1,321,6,new
new_19341,262,1,29.1,1,2,1,121,4,inactive
new_19342,307,1,12.7,1,2,1,121,4,inactive
new_19343,184,1,18.24,2,2,1,221,5,inactive
new_19344,232,1,13.75,1,2,1,121,4,inactive
new_19346,244,1,7.15,1,2,1,121,4,inactive
new_19348,335,1,6.6,1,2,1,121,4,inactive
new_19349,213,1,4.95,1,2,1,121,4,inactive
new_19350,23,1,5.81,3,2,1,321,6,new
new_19351,248,1,14.15,1,2,1,121,4,inactive
new_19352,356,1,5.05,1,2,1,121,4,inactive
new_19353,318,1,17.1,1,2,1,121,4,inactive
new_19354,217,1,4.2,1,2,1,121,4,inactive
new_19355,352,1,9.35,1,2,1,121,4,inactive
new_19356,268,1,7.12,1,2,1,121,4,inactive
new_19357,56,1,3.29,3,2,1,321,6,new
new_19359,358,1,19.25,1,2,1,121,4,inactive
new_19360,317,1,20.1,1,2,1,121,4,inactive
new_19361,350,1,7.1,1,2,1,121,4,inactive
new_19363,357,1,3.42,1,2,1,121,4,inactive
new_19364,251,1,10.4,1,2,1,121,4,inactive
new_19365,30,1,17.35,3,2,1,321,6,new
new_19367,41,1,11.25,3,2,1,321,6,new
new_19368,42,1,8.7,3,2,1,321,6,new
new_19369,140,1,3.79,2,2,1,221,5,inactive
new_19370,293,1,5.58,1,2,1,121,4,inactive
new_19371,34,1,15.15,3,2,1,321,6,new
new_19372,364,1,21.3,1,2,1,121,4,inactive
new_19373,107,1,13.6,2,2,1,221,5,inactive
new_19374,10,1,7.06,4,2,1,421,7,new
new_19375,139,1,5.84,2,2,1,221,5,inactive
new_19376,290,1,14.85,1,2,1,121,4,inactive
new_19377,254,1,13.77,1,2,1,121,4,inactive
new_19378,265,1,10.15,1,2,1,121,4,inactive
new_19379,294,1,20.75,1,2,1,121,4,inactive
new_19380,239,1,9.35,1,2,1,121,4,inactive
new_19381,178,1,35.04,2,2,1,221,5,inactive
new_19382,178,1,8.39,2,2,1,221,5,inactive
new_19383,136,1,20.62,2,2,1,221,5,inactive
new_19384,181,1,15.67,2,2,1,221,5,inactive
new_19387,127,1,4.75,2,2,1,221,5,inactive
new_19388,134,1,10.85,2,2,1,221,5,inactive
new_19389,367,1,9.65,1,2,1,121,4,inactive
new_19390,32,1,5.0,3,2,1,321,6,new
new_19391,112,1,15.8,2,2,1,221,5,inactive
new_19392,251,1,18.7,1,2,1,121,4,inactive
new_19393,213,1,18.45,1,2,1,121,4,inactive
new_19394,101,1,7.09,2,2,1,221,5,inactive
new_19395,300,1,6.55,1,2,1,121,4,inactive
new_19396,238,1,5.4,1,2,1,121,4,inactive
new_19397,13,1,11.54,4,2,1,421,7,new
new_19398,364,1,3.72,1,2,1,121,4,inactive
new_19399,248,1,26.46,1,2,1,121,4,inactive
new_19400,43,1,23.5,3,2,1,321,6,new
new_19401,174,1,12.4,2,2,1,221,5,inactive
new_19402,0,1,3.35,4,2,1,421,7,new
new_19403,38,1,10.5,3,2,1,321,6,new
new_19404,252,1,14.43,1,2,1,121,4,inactive
new_19405,353,1,32.5,1,2,1,121,4,inactive
new_19407,220,1,4.2,1,2,1,121,4,inactive
new_19409,50,1,4.53,3,2,1,321,6,new
